source_original,score,level,RNA_data
CD79A_CD79B_P0DOX6_P0DOX7,-0.8432281470749519,2,NA
CD79A_CD79B_P0DOX6_P0DOX8,-0.8432281470749519,2,NA
CDC14A,2.084887405738716,1,0.02059471607208252
CDC14B,2.084887405738716,1,0.11762121319770813
CDC20,-0.012081178238455918,3,-0.08572571724653244
CDC25A,1.0906734505194162,2,0.0822802409529686
CDC25B,-0.8584292973265187,2,0.02319708652794361
CDC34,-1.9002905946455455,3,0.04866411164402962
CDC37_HSP90AA1,-1.1254979465170765,2,NA
CDC42,-0.32551292512647473,2,-0.07132772356271744
CDC7,-0.6541154241039183,3,0.08349787443876266
CDC73,0.9021729749113244,1,-0.029992610216140747
CDC73_CTR9_LEO1_PAF1_RTF1_SKIC8,0.1391125327262944,3,NA
CDCA3,-0.9768123513893783,3,-0.004144970327615738
CDCA5,-0.16606419582858417,2,0.029774120077490807
CDH1,0.7864276440726885,1,0.31364431977272034
CDH10,-0.7864276440726885,1,0.3326192796230316
CDH11,-0.7864276440726885,1,-0.12887375056743622
CDH12,-0.7864276440726885,1,0.8713931441307068
CDH13,-0.7864276440726885,1,0.1759651154279709
CDH15,-0.7864276440726885,1,-0.07649851590394974
CDH16,-0.7864276440726885,1,-0.013007217086851597
CDH17,-0.7864276440726885,1,-0.08871177583932877
CDH18,-0.7864276440726885,1,1.0038098096847534
CDH19,-0.7864276440726885,1,0.3622349500656128
CDH2,-0.7864276440726885,1,-0.04308042675256729
CDH20,-0.7864276440726885,1,0.47060996294021606
CDH22,-0.7864276440726885,1,0.64783775806427
CDH23,-0.7864276440726885,1,0.01858186163008213
CDH24,-0.7864276440726885,1,0.15349026024341583
CDH3,-0.7864276440726885,1,3.8080173544585705e-4
CDH4,-0.7864276440726885,1,0.13275565207004547
CDH5,-0.7864276440726885,1,-0.11024674028158188
CDH6,-0.7864276440726885,1,-0.06399130076169968
CDH7,-0.7864276440726885,1,0.47605758905410767
CDH8,-0.7864276440726885,1,0.7487226724624634
CDH9,-0.7864276440726885,1,1.123041033744812
CDK1,-2.408122834863802,1,-0.03305704891681671
CDK10,-0.546412821958361,3,-0.025630293413996696
CDK11A,-0.09151661640226726,2,0.03019625134766102
CDK11B,-0.09151661640226726,2,0.005739267449826002
CDK14,-1.2778576245196143,3,0.06250709295272827
CDK19,0.09151661640226726,2,0.1562098264694214
CDK2,-1.249346541546568,1,-0.11551819741725922
CDK20,-0.39357755858366467,2,0.018733784556388855
CDK2AP1,0.39357755858366467,2,0.04144138842821121
CDK3,-2.3438536677416475,1,-0.03569869324564934
CDK4,-0.06211001314293759,1,-0.029513679444789886
CDK5,-2.992063405483687,1,0.03805345296859741
CDK5_CDK5R1,-2.084887405738716,1,NA
CDK5R1,1.9987521439409084,3,0.6119817495346069
CDK5RAP2,0.30069891153187295,3,8.718555909581482e-5
CDK5RAP3,-1.0237418325749068,2,-0.043815791606903076
CDK6,-0.492482316299773,1,0.0037475924473255873
CDK7,-2.3960930702078778,1,-0.09597344696521759
CDK8,2.164496876630263,1,0.11530620604753494
CDK9,1.0793305669495588,1,0.020843377336859703
CDKN1A,1.383730528443782,2,-0.2377907633781433
CDKN1B,-0.39888506595692286,2,0.13628387451171875
CDKN2A,0.2315175586367548,1,-0.20180851221084595
CDKN2A_MDM2,-2.084887405738716,1,NA
CDKN2AIP,-2.084887405738716,1,0.0032438316848129034
CDKN2B,-0.23668929927474422,2,-0.15447673201560974
CDKN2C,-0.16142569325291525,2,0.07923861593008041
CDKN2D,0.1733054449552735,2,0.2389189451932907
CDKN3,-0.39357755858366467,2,-0.0839538425207138
CDO1,0.6170067414213553,3,0.039804358035326004
CDON,0.06189728963522878,1,0.006240005139261484
CDR2,-2.0701976452629145,1,-0.17686910927295685
CDX2,-1.0127603324125016,0,0.036016806960105896
CDX2,-1.0127603324125016,0,0.036016806960105896
CDX2,-1.0127603324125016,0,0.036016806960105896
CEBPA,-5.961268779520595,0,-0.007331259548664093
CEBPB,-9.202241479543595,0,-0.46531856060028076
CEBPD,-6.749721420429676,0,-0.37068039178848267
CEBPE,-3.5887798097905774,0,-0.15793456137180328
CEBPG,-7.077606860650534,0,-0.048741426318883896
CELF6,1.2573689130069896,3,0.23718078434467316
CENPK,0.6873391710135497,2,-0.0487716905772686
CEP152,-0.39357755858366467,2,-0.01852532848715782
CEP192,0.892980978789061,2,0.010706433095037937
CEP41,-3.319645596955991,1,0.05920945852994919
CEP63,-0.39357755858366467,2,0.05636007338762283
CEP76,-0.3256307481417363,2,0.00939778983592987
CERK,1.003917831552165,3,0.0010690974304452538
CETN2_RAD23B_XPC,-0.7556160516450959,2,NA
CFLAR,-0.21911379414381427,2,-0.1392498016357422
CFLAR_FAS_RIPK1_TNFRSF10A_TNFRSF1A_TNFSF10_TRADD_TRAF2,0.4221308360046436,3,NA
CHAD,-0.005981297060165518,3,-0.033176369965076447
CHAF1A_CHAF1B_RBBP4,0.045675385211181585,2,NA
CHAMP1,-0.3098750852947905,3,0.019870715215802193
CHD2,0.36739394912210027,1,-0.008670746348798275
CHD3_CHD4_GATAD2A_GATAD2B_HDAC1_HDAC2_MBD2_MBD3_MTA1_MTA2_MTA3_RBBP4_RBBP7,0.907298534805373,2,NA
CHD4,-1.2654917868080615,0,4.269135242793709e-4
CHD8,0.7864276440726885,1,0.04898864030838013
CHEBI:166824_CHEBI:53000_HLA-DMA_HLA-DMB,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DMA_HLA-DOB,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DMA_HLA-DPB1,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DMA_HLA-DQB1,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DMA_HLA-DQB2,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DMA_HLA-DRB1,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DMA_HLA-DRB3,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DMA_HLA-DRB4,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DMA_HLA-DRB5,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DMB_HLA-DOA,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DMB_HLA-DPA1,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DMB_HLA-DQA1,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DMB_HLA-DQA2,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DMB_HLA-DRA,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DOA_HLA-DOB,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DOA_HLA-DPB1,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DOA_HLA-DQB1,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DOA_HLA-DQB2,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DOA_HLA-DRB1,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DOA_HLA-DRB3,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DOA_HLA-DRB4,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DOA_HLA-DRB5,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DOB_HLA-DPA1,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DOB_HLA-DQA1,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DOB_HLA-DQA2,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DOB_HLA-DRA,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DPA1_HLA-DPB1,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DPA1_HLA-DQB1,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DPA1_HLA-DQB2,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DPA1_HLA-DRB1,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DPA1_HLA-DRB3,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DPA1_HLA-DRB4,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DPA1_HLA-DRB5,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DPB1_HLA-DQA1,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DPB1_HLA-DQA2,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DPB1_HLA-DRA,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DQA1_HLA-DQB1,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DQA1_HLA-DQB2,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DQA1_HLA-DRB1,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DQA1_HLA-DRB3,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DQA1_HLA-DRB4,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DQA1_HLA-DRB5,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DQA2_HLA-DQB1,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DQA2_HLA-DQB2,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DQA2_HLA-DRB1,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DQA2_HLA-DRB3,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DQA2_HLA-DRB4,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DQA2_HLA-DRB5,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DQB1_HLA-DRA,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DQB2_HLA-DRA,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DRA_HLA-DRB1,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DRA_HLA-DRB3,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DRA_HLA-DRB4,-0.7100749321102425,3,NA
CHEBI:166824_CHEBI:53000_HLA-DRA_HLA-DRB5,-0.7100749321102425,3,NA
CHEBI:18420_DIS3L_EXOSC1_EXOSC10_EXOSC2_EXOSC3_EXOSC4_EXOSC5_EXOSC6_EXOSC7_EXOSC8_EXOSC9,0.617539179827769,2,NA
CHEK1,0.31922038292148697,1,-0.015788845717906952
CHEK2,-0.6782019737843908,1,-0.1323043704032898
CHFR,-0.6608694126989265,1,-0.045020028948783875
CHKA,-2.549733659496124,2,0.08703259378671646
CHL1,0.7576620080381513,3,-0.011016289703547955
CHN1,1.7052626275791138,2,0.22211672365665436
CHN2,1.7052626275791138,2,0.23446781933307648
CHP1,0.35632949636106365,2,-0.03854592889547348
CHRM1,-0.10233982366493771,3,1.054790735244751
CHRM2,-1.260655376845782,3,0.7481862902641296
CHRM3,-0.7558777501855279,3,0.16298982501029968
CHRM4,-1.260655376845782,3,0.30224597454071045
CHRM5,-1.3264247812240675,3,0.10520219057798386
CHRNA7,-0.261305403687308,3,-0.06425975263118744
CHRNB3,0.6873391710135497,2,0.2570805251598358
CHUK,-0.08854408535640323,1,4.063724190928042e-4
CHUK_IKBKB_IKBKG,-2.723907438035846,1,NA
CIB1,0.35632949636106365,2,-0.2056749314069748
CIB2,0.09542368096407434,2,0.056174930185079575
CIC,-1.0563949988994323,2,0.01470346748828888
CIITA,-2.279038602386945,0,-0.20061342418193817
CILK1,-0.09542368096407434,2,0.18148599565029144
CISH,-2.609142930322558,1,-0.2855103611946106
CKB,0.23680223168771397,2,0.2963189482688904
CKS1B,-1.009385393013267,2,-0.08192308992147446
CLASP2,1.4884797992696408,3,0.3413403630256653
CLCF1,-3.7076824369046593,3,-0.45301491022109985
CLK1,-0.06189728963522878,1,-0.05603715404868126
CLK2,-0.5779428552305599,2,-0.06445480138063431
CLK4,-0.06189728963522878,1,0.006384553387761116
CLN8,0.12473212962807541,2,0.044574107974767685
CLOCK,-1.7515340214747128,0,0.01603788323700428
CLSPN,0.7850532331104562,3,-0.07112127542495728
CLU,-0.951821559768322,2,-0.09033699333667755
CNKSR1,0.6192636987730682,3,0.32718297839164734
CNKSR2,1.003917831552165,3,0.3279402554035187
CNOT1_CNOT10_CNOT11_CNOT2_CNOT3_CNOT4_CNOT6_CNOT6L_CNOT7_CNOT8_CNOT9_TNKS1BP1,-0.06800440069152025,3,NA
CNOT4,-0.3523859637137139,2,0.03523866832256317
CNOT9,0.4818859017211743,3,0.013363498263061047
CNR1,-0.9462929522738817,3,0.015034670010209084
CNR2,-1.260655376845782,3,-0.021393537521362305
CNTF,-3.7076824369046593,3,0.06150580570101738
CNTFR,-2.516699095403842,2,0.45294874906539917
CNTN1,-0.33557875229734474,1,0.5971040725708008
CNTN6,-0.33557875229734474,1,0.22464530169963837
CNTNAP1,0.09151661640226859,2,0.11743973940610886
CNTNAP2,0.09151661640226859,2,0.9327779412269592
COL11A1,-0.005981297060165518,3,-0.01843969151377678
COL18A1,0.7063034877398915,3,-0.30293431878089905
COL1A1,1.0287929315066524,3,-0.7097342014312744
COL1A2,0.18630528780140612,3,-0.5335180759429932
COL2A1,-0.005981297060165518,3,0.040283188223838806
COL3A1,-0.005981297060165518,3,-0.6227907538414001
COL4A1,-0.4253221851992973,3,-0.32066765427589417
COL4A2,-0.2805360185275643,3,-0.28311887383461
COL4A4,0.18630528780140612,3,0.04196403548121452
COL4A6,-0.005981297060165518,3,-0.19833263754844666
COL5A1,0.09151661640226726,2,-0.5743977427482605
COL5A2,-0.005981297060165518,3,-0.4037671983242035
COL5A3,0.09151661640226726,2,-0.10886691510677338
COL6A1,-0.005981297060165518,3,-0.30735498666763306
COL6A2,-0.005981297060165518,3,-0.5572537779808044
COL6A3,-0.005981297060165518,3,-0.6976304054260254
COMMD1_CUL2_ELOB_ELOC_SOCS1,4.082877281375228,1,NA
COMP,0.8316759753745794,3,-0.28196582198143005
COP1,2.400704975566408,1,-0.004048453643918037
COP1_CUL4A_DDB1_DET1_RBX1,4.008760101184255,1,NA
COPS2_COPS3_COPS4_COPS5_COPS6_COPS7A_COPS7B_GPS1,-0.5437879362396771,2,NA
COPS2_COPS3_COPS4_COPS5_COPS6_COPS7A_COPS8_GPS1,0.687339171013559,2,NA
COPS2_COPS3_COPS4_COPS5_COPS6_COPS7B_COPS8_GPS1,0.687339171013559,2,NA
COPS3,-0.9565317637160335,3,-0.024273136630654335
COPS5,-4.331259107984258,1,-7.250847993418574e-4
CP,-0.39143762901343065,2,-0.4395349621772766
CRADD,0.2598245743754792,3,0.04805208370089531
CRB3,-0.25394480806196656,2,0.01050268393009901
CRBN_CUL4A_DDB1_RBX1,1.4091863719312148,1,NA
CREB1,-3.394854903042723,0,0.0408654510974884
CREB3,-5.084009466454179,0,-0.04190044105052948
CREB3L1,-1.5932035569012217,0,-0.18236884474754333
CREB5,0.5503982609793067,0,0.12383988499641418
CREBBP,-0.4504139141738857,0,0.0024276073090732098
CREBBP_EP300,-2.4311016510599006,1,NA
CREBBP_EP300_KAT2B,-3.1381844820466367,1,NA
CREM,0.8519781032901256,0,-0.10928577929735184
CRHR1,-0.7558777501855279,3,0.6990298628807068
CRK,-2.357672457331991,2,-0.013577880337834358
CRKL,1.7486937581449045,2,0.08038754761219025
CRLF1,-1.5394254725124494,3,0.30451688170433044
CRLF2,-2.2270802184081977,2,-0.13387846946716309
CRTC2,-1.0074269184103757,1,-0.05629424378275871
CRTC3,-0.4950935484955349,1,0.030080802738666534
CRX,0.40645894686736345,0,-0.01998843438923359
CRX,0.40645894686736345,0,-0.01998843438923359
CRX,0.40645894686736345,0,-0.01998843438923359
CRX,0.40645894686736345,0,-0.01998843438923359
CRY1,0.2463298613720243,1,0.024961315095424652
CRY2,0.2463298613720243,1,0.16072721779346466
CRYAB_CUL1_FBXO4_SKP1,-0.3893170281506051,3,NA
CSAG2,0.68174518907038,1,-0.01755363494157791
CSDE1,2.4540266520753895,1,-0.023624073714017868
CSF1,-2.8890644806254833,3,-0.29865366220474243
CSF1R,-1.1217828094994589,3,-0.22821620106697083
CSF2,-2.8890644806254833,3,-0.24871663749217987
CSF2RA,-2.2270802184081977,2,-0.11337164044380188
CSF2RA_CSF2RB,0.17282845878160644,3,NA
CSF3,-2.8890644806254833,3,-0.49503451585769653
CSF3R,-4.184158236024708,2,-0.2602544128894806
CSH1,-1.331181340879011,3,-0.007954804226756096
CSH2,-1.331181340879011,3,-0.004809119272977114
CSK,-0.33557875229734474,1,-0.084694012999534607
CSMD1,-2.779024800526649,1,0.6812878251075745
CSN1S1,-4.082877281375228,1,0.02011759765446186
CSNK1A1,0.13880890869265358,1,-0.12254778295755386
CSNK1A1L,0.3536812547064156,1,0.15822134912014008
CSNK1D,0.1861864259107261,1,-0.07607141137123108
CSNK1E,-0.5632898854690879,1,0.12818562984466553
CSNK1G1,1.5620645412756853,1,-0.07491812855005264
CSNK1G2,0.48251281564961135,1,-0.10848864912986755
CSNK1G3,-2.084887405738716,1,-0.006516029126942158
CSNK2A1,1.4569147094501675,1,0.0557979941368103
CSNK2A1_CSNK2B,-0.8488760802705355,1,NA
CSNK2A2,-3.1114345097184946,1,-0.016471028327941895
CSNK2B,-1.8199890509634253,1,-0.03315971791744232
CSRP3,0.9602376141065168,1,-0.011773351579904556
CTBP1,-0.2291596887831347,0,0.0036691713612526655
CTBP2,-0.32313359900899624,0,0.01311331707984209
CTCF,-2.467324863263616,0,0.0668342337012291
CTCF,-2.467324863263616,0,0.0668342337012291
CTCF,-2.467324863263616,0,0.0668342337012291
CTCF,-2.467324863263616,0,0.0668342337012291
CTDNEP1,-0.13198242769607194,2,-0.06597472727298737
CTDSP1,0.4213331143340456,1,-0.10313389450311661
CTDSP2,0.23480063024123815,1,-0.09791502356529236
CTDSPL,0.3075520607650783,1,-0.0157497376203537
CTF1,-3.4362260497394597,3,-0.07213820517063141
CTNNA1,0.044551594209698696,1,-0.08128342032432556
CTNNA2,0.044551594209698696,1,0.22127801179885864
CTNNA3,-0.7864276440726885,1,0.5139691829681396
CTNNB1,-3.7012938913568205,0,-0.12112706154584885
CTNNBIP1,0.7864276440726885,1,0.1748708039522171
CTNND1,-0.6567251471658401,2,-0.0781005322933197
CTNND2,-0.5035297072242395,2,0.29006677865982056
CTTN,0.23680223168771397,2,-0.004837469197809696
CTTNBP2,0.4348020358408759,3,0.22787003219127655
CTTNBP2NL,0.8777561234035056,3,-0.04223330318927765
CUL1,0.7864276440726885,1,-0.04044736176729202
CUL1_FBXL3_SKP1,-0.4004534259921201,2,NA
CUL1_FBXW2_SKP1,-0.4330767630082186,1,NA
CUL1_FBXW7_RBX1_SKP1,1.2604771256772755,1,NA
CUL1_FBXW7_SKP1,2.0701976452629145,1,NA
CUL1_RBX1_SKP1,0.05409578249488792,1,NA
CUL1_RBX1_SKP1_SKP2,-1.2573689130069896,3,NA
CUL1_SKP1_SKP2,2.0701976452629145,1,NA
CUL2_ELOB_ELOC_RBX1,2.549733659496124,2,NA
CUL2_ELOB_ELOC_RBX1_VHL,3.319645596955991,1,NA
CUL3,0.44048081413874673,1,0.044861018657684326
CUL3_RBX1,1.5670932762781928,1,NA
CUL3_RBX1_SKP1,1.8773822406968723,2,NA
CUL4A_DDB1_DDB2_RBX1,2.084887405738716,1,NA
CUL4A_DDB1_DTL,-1.2573689130069896,3,NA
CUL4A_DDB1_ERCC8,-1.1533749366893893,2,NA
CUL4A_DDB1_RBX1,-1.1508738509037433,3,NA
CUL7_RBX1_SKP1,0.5177335359906092,3,NA
CUX1,1.5081766649344754,0,0.025784146040678024
CXCL1,1.5888323828230808,2,-0.5248543620109558
CXCL11,-1.3780409197058952,3,-0.05837647616863251
CXCL12,-1.3780409197058952,3,-0.16491129994392395
CXCL14,-1.3780409197058952,3,-0.3666495978832245
CXCL8,0.7237349874069614,3,-0.6205103993415833
CXCR4,-2.2922804101024385,2,-0.3677947223186493
CXXC4,2.0793988332834688,2,0.4131525754928589
CXXC5,2.0793988332834688,2,0.06808053702116013
CYCS,1.6993915106695148,3,0.06737418472766876
CYLD,0.4950935484955349,1,-0.024849463254213333
CYSLTR1,-0.7558777501855279,3,-0.09862147271633148
CYSLTR2,0.7777629355591879,3,-0.062024399638175964
DAAM1,-0.07214637807622089,3,-0.024565955623984337
DAB1,-0.33557875229734474,1,0.30236488580703735
DAB2,-1.6388432330401974,1,-0.3507957458496094
DAB2IP,2.593378538405306,1,0.08490303158760071
DACH2,-0.5949870261772618,1,0.6966179609298706
DACT1,-0.29783132421337816,2,-0.06300042569637299
DACT2,0.07164561659384996,2,0.30645495653152466
DAG1,-1.1626140553434672,2,0.025779524818062782
DAPK1,-1.3937633031405297,1,0.10829047113656998
DAPK3,-2.4763579749516964,1,-0.15192736685276031
DAXX,2.1032594138166076,0,-0.05680209398269653
DBP,-1.9400926172793305,0,0.06753522902727127
DBP,-1.9400926172793305,0,0.06753522902727127
DBP,-1.9400926172793305,0,0.06753522902727127
DCAF1,1.0184450408485646,2,-0.0032585831359028816
DCAF7,0.056792970964109096,2,0.0871126726269722
DCC,0.548092858468805,3,0.39910683035850525
DCLRE1B,-1.951148235185762,2,-0.006043012719601393
DCN,2.549733659496124,2,-0.3700384497642517
DCTN6,0.3256307481417363,2,0.058071691542863846
DDB1,-0.3550022771760678,1,0.03595110774040222
DDB1_DDB2,0.7255449289545485,2,NA
DDB2,0.7255449289545485,2,-0.14209842681884766
DDIT3,-4.863882172688587,0,-0.22692760825157166
DDR1,0.6400128250602463,2,0.07121577113866806
DDR2,0.6400128250602463,2,-0.22218959033489227
DDX1,-1.86297579967982,2,0.0331878587603569
DDX17,-1.6766334685090942,1,0.026113424450159073
DDX20,-0.15270750195180116,1,0.010130423121154308
DDX21,-4.008760101184255,1,-0.10079542547464371
DDX3X,-3.884973528428481,1,-0.05056323483586311
DDX5,-2.6029031050202285,1,-0.02927425689995289
DEAF1,1.3134827483781095,0,0.14372432231903076
DEF6,0.03207714850313574,3,-0.22627225518226624
DEPTOR,0.09542368096407434,2,0.08218995481729507
DEPTOR_EEF1A1_MLST8_MTOR_PRR5_RICTOR,0.10164679242915543,2,NA
DHH,0.3752969866375818,3,-0.1289428323507309
DHX58,0.5203664870064889,1,-0.08792842924594879
DHX9,-2.277065788216301,2,0.047906093299388885
DIABLO,0.5599257564499246,3,-0.0034031847026199102
DIAPH1,-0.14780742585787815,2,-0.13008061051368713
DIP2A,-1.224053269488106,2,0.014214831404387951
DISP1,0.6170067414213553,3,-0.041614335030317307
DISP2,0.6170067414213553,3,0.2613236606121063
DISP3,0.6170067414213553,3,0.5731151103973389
DIXDC1,-0.054710578542392564,2,0.12581005692481995
DKK1,-0.37179096918828985,3,-0.5857257843017578
DKK2,1.1858150365048652,3,-0.16609333455562592
DKK4,2.0545059886292725,3,0.007510686758905649
DLG3,0.3253434931480406,3,0.17321975529193878
DLG4,0.06800440069152015,3,0.16492600739002228
DLGAP1,0.06800440069152015,3,0.5514637231826782
DLK1,0.33557875229734474,1,0.21763981878757477
DLK2,0.33557875229734474,1,0.1450670212507248
DLL1,-0.33557875229734474,1,0.4462699592113495
DLL3,-0.33557875229734474,1,0.552890419960022
DLL4,-0.33557875229734474,1,-0.07247398048639297
DLX2,2.878932449552361,0,0.30433037877082825
DLX3,-0.9949273952867387,0,0.12518806755542755
DLX5,-1.25667764884788,0,0.2828669548034668
DMAP1,-0.48531424491034425,0,0.03350129351019859
DMPK,-1.0729156952456673,1,0.06641078740358353
DNAJB1,1.7932089350188387,1,-0.29743653535842896
DNAJB9,0.6956195745563377,2,-0.09733101725578308
DNAJC3,1.5117046984575861,2,-0.11767902225255966
DNAJC5,0.8913085337762646,3,0.051738396286964417
DNER,-0.33557875229734474,1,0.34390518069267273
DNM2,-2.4064593759831556,3,-0.08021674305200577
DNMBP,0.03207714850313574,3,-0.1828623116016388
DNMT1,-5.06869702172386,0,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902
DNMT1,-5.06869702172386,0,-0.06432567536830902
DNMT3A,1.5501898186117224,0,0.10916672646999359
DNMT3B,-2.7983122329458534,0,0.07343330979347229
DOCK1,-1.7052626275791138,2,-0.011418106965720654
DOCK10,-1.7052626275791138,2,0.039875131100416183
DOCK3,-1.7052626275791138,2,0.35666847229003906
DOCK4,-1.7052626275791138,2,-0.026402676478028297
DOCK7,-1.7052626275791138,2,-0.026040753349661827
DOCK8,0.03207714850313574,3,-0.1931452751159668
DOK1,0.30450362170308665,3,-0.1470372974872589
DOK3,0.47509822843246535,3,-0.3360487222671509
DOK4,-1.001683096820725,2,0.06997688859701157
DOT1L,-0.47520085845183124,0,-0.013768903911113739
DPF2,0.7248638806934683,1,0.06336774677038193
DPP3,-1.1354013159198928,2,-0.057958927005529404
DRAP1,-0.09768732167128456,2,-0.03408876806497574
DRD1,-0.7994562945382956,3,0.43052181601524353
